Abi Gamin,7355,India,Kina
Annapurna I,8091,Nepal
Annapurna II,7937,Nepal
Annapurna III,7555,Nepal
Baintha Brakk,7285,Pakistan
Baltoro Kangri,7312,Pakistan
Batura Sar,7795,Pakistan
Broad Peak,8051,Pakistan,Kina
Chamlang,7321,Nepal
Changtse,7543,Kina
Cho Oyu,8188,Nepal,Kina
Chogolisa,7665,Pakistan
Chomo Lonzo,7804,Kina
Chongtar,7315,Kina
Churen Himal,7385,Nepal
Dhaulagiri I,8167,Nepal
Dhaulagiri II,7751,Nepal
Dhaulagiri IV,7661,Nepal
Dhaulagiri V,7618,Nepal
Distaghil Sar,7884,Pakistan
Gangapurna,7455,Nepal
Gangkhar Puensum,7570,Bhutan,Kina
Gasherbrum I,8080,Pakistan
Gasherbrum II,8035,Pakistan,Kina
Gasherbrum III,7946,Pakistan,Kina
Gasherbrum IV,7932,Pakistan
Ghent Kangri,7401,India,Pakistan
Gimmigela,7350,India,Nepal
Gongga Shan,7556,Kina
Gurla Mandhata,7694,Kina
Gyachung Kang,7952,Nepal,Kina
Gyala Peri,7294,Kina
Haramosh Peak,7409,Pakistan
Himalchuli,7893,Nepal
Ismoil Somoni Peak,7495,Tajikistan
Istor-o-Nal,7403,Pakistan
Jengish Chokusu,7439,Kirgisistan,Kina
Jomolhari,7326,Bhutan,Kina
Jongsong Peak,7462,India,Kina,Nepal
K12,7428,India,Pakistan
K2,8611,Pakistan,Kina
K6,7282,Pakistan
Kabru N,7412,India,Nepal
Kamet,7756,India
Kangchenjunga,8586,Nepal,India
Kangpenqing,7281,Kina
Kanjut Sar,7760,Pakistan
Khunyang Chhish,7823,Pakistan
Kirat Chuli,7362,India,Nepal
Kongur Tagh,7649,Kina
Kongur Tiube,7530,Kina
Kula Kangri,7538,Kina,Bhutan
Kumbhakarna,7711,Nepal
Labuche Kang,7367,Kina
Lhotse,8516,Nepal,Kina
Makalu,8485,Nepal,Kina
Malubiting,7458,Pakistan
Mamostong Kangri,7516,India
Manaslu,8163,Nepal
Masherbrum,7821,Pakistan
Molamenqing,7703,Kina
Momhil Sar,7414,Pakistan
Mount Everest,8848,Nepal,Kina
Muztagh Ata,7509,Kina
Muztagh Tower,7276,Pakistan,Kina
Namcha Barwa,7782,Kina
Nanda Devi,7816,India
Nanga Parbat,8126,Pakistan
Nangpai Gosum,7350,Nepal,Kina
Ngadi Chuli,7871,Nepal
Noshaq,7492,Afghanistan,Pakistan
Nuptse,7864,Nepal
Passu Sar,7476,Pakistan
Porong Ri,7292,Kina
Pumari Chhish,7492,Pakistan
Rakaposhi,7788,Pakistan
Rimo I,7385,India
Saltoro Kangri,7742,India,Pakistan
Saraghrar,7349,Pakistan
Saser Kangri I,7672,India
Saser Kangri II,7513,India
Saser Kangri III,7495,India
Sherpi Kangri,7380,India,Pakistan
Shishapangma,8027,Kina
Shispare,7611,Pakistan
Sia Kangri,7422,Pakistan,India,Kina
Siguang Ri,7309,Kina
Skil Brum,7410,Pakistan
Skyang Kangri,7545,Pakistan,Kina
Sunanda Devi,7434,India
Talung,7349,Nepal,India
Teram Kangri I,7462,India,Kina
Teram Kangri III,7382,India,Kina
The Crown,7295,Kina
Tirich Mir,7708,Pakistan
Trivor,7577,Pakistan
Ultar,7388,Pakistan
Yangra,7422,Nepal,Kina
Yukshin Gardan Sar,7469,Pakistan
Yutmaru Sar,7283,Pakistan
